,ImagesCount,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
70828,31917,ResNet,pretrained,train,05,0.9459586217999459,0.5892613530158997
70829,31981,ResNet,pretrained,train,05,0.9548307694494725,0.5575401782989502
70830,32045,ResNet,pretrained,train,05,0.9505242444574833,0.5705349445343018
70831,32109,ResNet,pretrained,train,05,0.9488157518208027,0.5750970840454102
70832,32173,ResNet,pretrained,train,05,0.9561360441148282,0.5753074884414673
70833,32237,ResNet,pretrained,train,05,0.954652488231659,0.5503932237625122
70834,32301,ResNet,pretrained,train,05,0.9536503441631794,0.5590731501579285
70835,32365,ResNet,pretrained,train,05,0.9545022584497929,0.5517149567604065
70836,32429,ResNet,pretrained,train,05,0.9566884152591228,0.5509557127952576
70837,32493,ResNet,pretrained,train,05,0.9586099199950696,0.5575206875801086
70838,32557,ResNet,pretrained,train,05,0.9538248591125011,0.5527431964874268
70839,32620,ResNet,pretrained,train,05,0.9504468329250813,0.5563622117042542
70840,32684,ResNet,pretrained,train,05,0.9541048966348172,0.5454075336456299
70841,32748,ResNet,pretrained,train,05,0.9592005349695683,0.5371520519256592
70842,32812,ResNet,pretrained,train,05,0.9459370076656342,0.5841326713562012
70843,32876,ResNet,pretrained,train,05,0.9535057842731476,0.5517173409461975
70844,32940,ResNet,pretrained,train,05,0.9517990052700043,0.5651378035545349
70845,33004,ResNet,pretrained,train,05,0.9544620625674725,0.5634296536445618
70846,33068,ResNet,pretrained,train,05,0.9550382047891617,0.5474543571472168
70847,33132,ResNet,pretrained,train,05,0.956979788839817,0.5431733727455139
70848,33196,ResNet,pretrained,train,05,0.9543918594717979,0.5593813061714172
70849,33260,ResNet,pretrained,train,05,0.9513702429831028,0.5672891736030579
70850,33324,ResNet,pretrained,train,05,0.9489019587635994,0.5858814120292664
70851,33388,ResNet,pretrained,train,05,0.9542265981435776,0.5680384635925293
70852,33452,ResNet,pretrained,train,05,0.955296989530325,0.5734666585922241
70853,33516,ResNet,pretrained,train,05,0.9552950039505959,0.5591486096382141
70854,33580,ResNet,pretrained,train,05,0.9471477940678596,0.5838865041732788
70855,33644,ResNet,pretrained,train,05,0.9482866004109383,0.5810757279396057
70856,33708,ResNet,pretrained,train,05,0.9523060880601407,0.5676596760749817
70857,33772,ResNet,pretrained,train,05,0.9539967961609364,0.5683773756027222
70858,33836,ResNet,pretrained,train,05,0.9565942101180553,0.5460984110832214
70859,33900,ResNet,pretrained,train,05,0.959456890821457,0.5576250553131104
70860,33964,ResNet,pretrained,train,05,0.9555053859949112,0.5549882054328918
70861,34028,ResNet,pretrained,train,05,0.9526714868843555,0.5571191310882568
70862,34092,ResNet,pretrained,train,05,0.9573958031833172,0.5393702983856201
70863,34156,ResNet,pretrained,train,05,0.9545719921588898,0.5552486777305603
70864,34220,ResNet,pretrained,train,05,0.9559850618243217,0.5553207397460938
70865,34251,ResNet,pretrained,train,05,0.9542764686048031,0.5541211366653442
70866,34283,ResNet,pretrained,train,05,0.9641131982207299,0.5541588068008423
70867,34347,ResNet,pretrained,train,05,0.9516869708895684,0.5578981041908264
70868,34411,ResNet,pretrained,train,05,0.9535969085991383,0.5506314635276794
70869,34475,ResNet,pretrained,train,05,0.950183242559433,0.567672073841095
70870,34539,ResNet,pretrained,train,05,0.9461726024746895,0.5884089469909668
70871,34603,ResNet,pretrained,train,05,0.9574210271239281,0.5674539804458618
70872,34667,ResNet,pretrained,train,05,0.9556127712130547,0.5449209213256836
70873,34731,ResNet,pretrained,train,05,0.9506079480051995,0.5690381526947021
70874,34795,ResNet,pretrained,train,05,0.9545155391097069,0.5518193244934082
70875,34859,ResNet,pretrained,train,05,0.9522951170802118,0.566872775554657
70876,34923,ResNet,pretrained,train,05,0.9543025493621827,0.5675407648086548
70877,34987,ResNet,pretrained,train,05,0.9574956297874451,0.5559160709381104
70878,35051,ResNet,pretrained,train,05,0.9557846486568451,0.5417963862419128
70879,35115,ResNet,pretrained,train,05,0.9537305906414986,0.5686306357383728
70880,35179,ResNet,pretrained,train,05,0.9570989310741425,0.5508291721343994
70881,35243,ResNet,pretrained,train,05,0.9547415263950825,0.5512973666191101
70882,35307,ResNet,pretrained,train,05,0.9556820057332516,0.5543864965438843
70883,35371,ResNet,pretrained,train,05,0.9522216953337193,0.555442750453949
70884,35435,ResNet,pretrained,train,05,0.9513731449842453,0.5601633787155151
70885,35499,ResNet,pretrained,train,05,0.9546127542853357,0.5585789680480957
70886,35563,ResNet,pretrained,train,05,0.9554422572255135,0.5512896776199341
70887,35627,ResNet,pretrained,train,05,0.9523738995194436,0.5649814009666443
70888,35691,ResNet,pretrained,train,05,0.9539553374052048,0.552825391292572
70889,35755,ResNet,pretrained,train,05,0.9501194804906846,0.5713098645210266
70890,35819,ResNet,pretrained,train,05,0.9549706839025021,0.5378146767616272
70891,35882,ResNet,pretrained,train,05,0.9532080218195916,0.5807793736457825
70892,35946,ResNet,pretrained,train,05,0.9536742195487024,0.5537851452827454
70893,36010,ResNet,pretrained,train,05,0.9482787624001503,0.5851809978485107
70894,36074,ResNet,pretrained,train,05,0.956465944647789,0.5606670379638672
70895,36138,ResNet,pretrained,train,05,0.9613414816558362,0.542075514793396
70896,36202,ResNet,pretrained,train,05,0.9509138278663158,0.5729541778564453
70897,36266,ResNet,pretrained,train,05,0.9570270106196404,0.5236572027206421
70898,36330,ResNet,pretrained,train,05,0.9539519101381302,0.5679308772087097
70899,36394,ResNet,pretrained,train,05,0.9543313644826413,0.5390558242797852
70900,36458,ResNet,pretrained,train,05,0.9537315592169762,0.5745065808296204
70901,36522,ResNet,pretrained,train,05,0.9573963284492493,0.5658912658691406
70902,36586,ResNet,pretrained,train,05,0.9565603323280812,0.5552825927734375
70903,36650,ResNet,pretrained,train,05,0.9491160437464715,0.5541471838951111
70904,36714,ResNet,pretrained,train,05,0.9551015123724937,0.5602728724479675
70905,36778,ResNet,pretrained,train,05,0.9521273672580719,0.5542564988136292
70906,36842,ResNet,pretrained,train,05,0.9562394917011261,0.5528371334075928
70907,36906,ResNet,pretrained,train,05,0.9468281753361226,0.5616540312767029
70908,36970,ResNet,pretrained,train,05,0.9534579217433929,0.5645102858543396
70909,37034,ResNet,pretrained,train,05,0.9553719907999039,0.5572748184204102
70910,37098,ResNet,pretrained,train,05,0.9514374807476998,0.563913106918335
70911,37162,ResNet,pretrained,train,05,0.9573566727340223,0.5539323091506958
70912,37226,ResNet,pretrained,train,05,0.9558078609406949,0.5734398365020752
70913,37290,ResNet,pretrained,train,05,0.9539693556725979,0.5664385557174683
70914,37354,ResNet,pretrained,train,05,0.9465230181813241,0.5784338116645813
70915,37418,ResNet,pretrained,train,05,0.9554940313100815,0.5542030334472656
70916,37482,ResNet,pretrained,train,05,0.9600840918719769,0.5466381311416626
70917,37513,ResNet,pretrained,train,05,0.9566193781793118,0.5588266253471375
70918,37545,ResNet,pretrained,train,05,0.9568590968847275,0.5442285537719727
70919,37609,ResNet,pretrained,train,05,0.9558245688676835,0.5464335680007935
70920,37673,ResNet,pretrained,train,05,0.9567385762929917,0.5597169995307922
70921,37737,ResNet,pretrained,train,05,0.9517157785594464,0.5640106201171875
70922,37801,ResNet,pretrained,train,05,0.9512322470545769,0.5804615616798401
70923,37865,ResNet,pretrained,train,05,0.9518662914633751,0.5538950562477112
70924,37929,ResNet,pretrained,train,05,0.9586030766367913,0.5317156314849854
70925,37993,ResNet,pretrained,train,05,0.9534291699528695,0.5702256560325623
70926,38057,ResNet,pretrained,train,05,0.954717043787241,0.5533619523048401
70927,38121,ResNet,pretrained,train,05,0.9534000791609288,0.5488671064376831
70928,38185,ResNet,pretrained,train,05,0.9504715166985989,0.5626558065414429
70929,38249,ResNet,pretrained,train,05,0.9598567560315133,0.5481491088867188
70930,38313,ResNet,pretrained,train,05,0.9501168765127659,0.5737277865409851
70931,38377,ResNet,pretrained,train,05,0.9583160430192948,0.551882803440094
70932,38441,ResNet,pretrained,train,05,0.9516492262482644,0.5652549862861633
70933,38505,ResNet,pretrained,train,05,0.9570764005184174,0.5547288060188293
70934,38569,ResNet,pretrained,train,05,0.9539808705449105,0.559626579284668
70935,38633,ResNet,pretrained,train,05,0.9552042707800866,0.5478538274765015
70936,38697,ResNet,pretrained,train,05,0.9558051601052285,0.5628941059112549
70937,38761,ResNet,pretrained,train,05,0.9504871889948845,0.5682625770568848
70938,38825,ResNet,pretrained,train,05,0.9523441791534424,0.5735241174697876
70939,38889,ResNet,pretrained,train,05,0.954358458518982,0.5630626082420349
70940,38953,ResNet,pretrained,train,05,0.9549967087805272,0.5547654628753662
70941,39017,ResNet,pretrained,train,05,0.9554129727184772,0.5556710958480835
70942,39081,ResNet,pretrained,train,05,0.955526739358902,0.5550863742828369
70943,39144,ResNet,pretrained,train,05,0.9537386186420918,0.5681617856025696
70944,39208,ResNet,pretrained,train,05,0.9513225704431534,0.5727043151855469
70945,39272,ResNet,pretrained,train,05,0.9523685388267041,0.5640377402305603
70946,39336,ResNet,pretrained,train,05,0.9532944858074189,0.5714912414550781
70947,39400,ResNet,pretrained,train,05,0.9508515298366547,0.5692667961120605
70948,39464,ResNet,pretrained,train,05,0.9577792137861252,0.5383939743041992
70949,39528,ResNet,pretrained,train,05,0.9585747718811036,0.5555300712585449
70950,39592,ResNet,pretrained,train,05,0.9535627141594887,0.5794427990913391
70951,39656,ResNet,pretrained,train,05,0.9517945945262909,0.5789525508880615
70952,39720,ResNet,pretrained,train,05,0.9582090862095356,0.5465260744094849
70953,39784,ResNet,pretrained,train,05,0.9493785575032235,0.5718786716461182
70954,39848,ResNet,pretrained,train,05,0.9557555131614209,0.5500117540359497
70955,39912,ResNet,pretrained,train,05,0.9547503925859929,0.5491631031036377
70956,39976,ResNet,pretrained,train,05,0.9544691741466523,0.5470795035362244
70957,40040,ResNet,pretrained,train,05,0.9599633477628232,0.5584986805915833
70958,40104,ResNet,pretrained,train,05,0.9540809281170369,0.5438454747200012
70959,40168,ResNet,pretrained,train,05,0.957272607833147,0.5385713577270508
70960,40232,ResNet,pretrained,train,05,0.9518260397017003,0.5712774395942688
70961,40296,ResNet,pretrained,train,05,0.953356109559536,0.5479976534843445
70962,40360,ResNet,pretrained,train,05,0.9579850398004055,0.5511457920074463
70963,40424,ResNet,pretrained,train,05,0.9541532769799232,0.5648987293243408
70964,40488,ResNet,pretrained,train,05,0.9487132094800473,0.5752923488616943
70965,40552,ResNet,pretrained,train,05,0.9521183036267757,0.5633842349052429
70966,40616,ResNet,pretrained,train,05,0.9518132507801056,0.5675138235092163
70967,40680,ResNet,pretrained,train,05,0.954001072794199,0.5706143975257874
70968,40744,ResNet,pretrained,train,05,0.9548461213707924,0.5440178513526917
70969,40775,ResNet,pretrained,train,05,0.9581873789429665,0.5393813252449036
70970,40807,ResNet,pretrained,train,05,0.9580272063612938,0.5550445914268494
70971,40871,ResNet,pretrained,train,05,0.956784762442112,0.5526297092437744
70972,40935,ResNet,pretrained,train,05,0.9557544775307178,0.5524590611457825
70973,40999,ResNet,pretrained,train,05,0.9477248527109623,0.5668442249298096
70974,41063,ResNet,pretrained,train,05,0.9511920548975468,0.5686506628990173
70975,41127,ResNet,pretrained,train,05,0.952368587255478,0.5486204028129578
70976,41191,ResNet,pretrained,train,05,0.9533417150378228,0.562835693359375
70977,41255,ResNet,pretrained,train,05,0.9473725594580173,0.5766456127166748
70978,41319,ResNet,pretrained,train,05,0.9559977054595948,0.5664464831352234
70979,41383,ResNet,pretrained,train,05,0.9576294422149659,0.548302948474884
70980,41447,ResNet,pretrained,train,05,0.9530404135584832,0.5763799548149109
70981,41511,ResNet,pretrained,train,05,0.9591755904257298,0.5485135316848755
70982,41575,ResNet,pretrained,train,05,0.9542463272809983,0.5705681443214417
70983,41639,ResNet,pretrained,train,05,0.9582527577877045,0.5445306301116943
70984,41703,ResNet,pretrained,train,05,0.9505202025175095,0.5813863277435303
70985,41767,ResNet,pretrained,train,05,0.9574864283204079,0.566926121711731
70986,41831,ResNet,pretrained,train,05,0.9549104794859887,0.5439671277999878
70987,41895,ResNet,pretrained,train,05,0.9563871510326863,0.5436285734176636
70988,41959,ResNet,pretrained,train,05,0.9569621868431569,0.5566652417182922
70989,42023,ResNet,pretrained,train,05,0.9494213089346886,0.5644398927688599
70990,42087,ResNet,pretrained,train,05,0.9507171697914601,0.5728343725204468
70991,42151,ResNet,pretrained,train,05,0.956174559891224,0.5406545996665955
70992,42215,ResNet,pretrained,train,05,0.9504517354071141,0.5754449367523193
70993,42279,ResNet,pretrained,train,05,0.9609624296426774,0.525955855846405
70994,42343,ResNet,pretrained,train,05,0.9492756128311158,0.5824496746063232
70995,42406,ResNet,pretrained,train,05,0.9573278948664666,0.5384984016418457
70996,42470,ResNet,pretrained,train,05,0.9509076736867428,0.560015857219696
70997,42534,ResNet,pretrained,train,05,0.9506923258304596,0.5713160037994385
70998,42598,ResNet,pretrained,train,05,0.9525013640522957,0.5619686245918274
70999,42662,ResNet,pretrained,train,05,0.9564948342740536,0.5302055478096008
71000,42726,ResNet,pretrained,train,05,0.9552563577890397,0.5524534583091736
71001,42790,ResNet,pretrained,train,05,0.9554048404097558,0.5580876469612122
71002,42854,ResNet,pretrained,train,05,0.9554811604321003,0.56520676612854
71003,42918,ResNet,pretrained,train,05,0.9532924368977547,0.5604877471923828
71004,42982,ResNet,pretrained,train,05,0.954512931406498,0.5574170351028442
71005,43046,ResNet,pretrained,train,05,0.950924888253212,0.5701719522476196
71006,43110,ResNet,pretrained,train,05,0.9554742574691772,0.5393474698066711
71007,43174,ResNet,pretrained,train,05,0.9557512179017067,0.5484541654586792
71008,43238,ResNet,pretrained,train,05,0.9548910371959209,0.5593999028205872
71009,43302,ResNet,pretrained,train,05,0.952949807047844,0.5656670331954956
71010,43366,ResNet,pretrained,train,05,0.9538026601076127,0.5591006278991699
71011,43430,ResNet,pretrained,train,05,0.9594867527484894,0.5592707991600037
71012,43494,ResNet,pretrained,train,05,0.9573710151016713,0.5453405976295471
71013,43558,ResNet,pretrained,train,05,0.9511291831731797,0.5875576734542847
71014,43622,ResNet,pretrained,train,05,0.9465558119118214,0.5751367211341858
71015,43686,ResNet,pretrained,train,05,0.9473845809698105,0.5836450457572937
71016,43750,ResNet,pretrained,train,05,0.9550348296761513,0.55632084608078
71017,43814,ResNet,pretrained,train,05,0.9635971784591675,0.5370200276374817
71018,43878,ResNet,pretrained,train,05,0.9563142359256745,0.5682690739631653
71019,43942,ResNet,pretrained,train,05,0.9549683406949044,0.550147533416748
71020,44006,ResNet,pretrained,train,05,0.9553600884974003,0.5641764998435974
71021,44037,ResNet,pretrained,train,05,0.9580418318510056,0.5420938730239868
71022,44069,ResNet,pretrained,train,05,0.9544519931077958,0.5539666414260864
71023,44133,ResNet,pretrained,train,05,0.9482185021042824,0.5981179475784302
71024,44197,ResNet,pretrained,train,05,0.9580527320504189,0.5427666902542114
71025,44261,ResNet,pretrained,train,05,0.9526859894394875,0.566826581954956
71026,44325,ResNet,pretrained,train,05,0.9556403160095215,0.562716543674469
71027,44389,ResNet,pretrained,train,05,0.9500125348567963,0.5622869729995728
71028,44453,ResNet,pretrained,train,05,0.9532752558588982,0.5539443492889404
71029,44517,ResNet,pretrained,train,05,0.9547071754932404,0.5553922057151794
71030,44581,ResNet,pretrained,train,05,0.9530617259442807,0.5692514181137085
71031,44645,ResNet,pretrained,train,05,0.9597842395305634,0.5509990453720093
71032,44709,ResNet,pretrained,train,05,0.955742221325636,0.5512953400611877
71033,44773,ResNet,pretrained,train,05,0.958965688943863,0.5440780520439148
71034,44837,ResNet,pretrained,train,05,0.9568234831094742,0.5563133358955383
71035,44901,ResNet,pretrained,train,05,0.9527807235717773,0.561095118522644
71036,44965,ResNet,pretrained,train,05,0.9565808512270451,0.5484504699707031
71037,45029,ResNet,pretrained,train,05,0.9547574184834958,0.563398003578186
71038,45093,ResNet,pretrained,train,05,0.9566122591495514,0.5462297797203064
71039,45157,ResNet,pretrained,train,05,0.9558469839394093,0.569229245185852
71040,45221,ResNet,pretrained,train,05,0.950834009796381,0.5639014840126038
71041,45285,ResNet,pretrained,train,05,0.9545097090303898,0.5573543310165405
71042,45349,ResNet,pretrained,train,05,0.954746562987566,0.5523388385772705
71043,45413,ResNet,pretrained,train,05,0.9560369774699212,0.5629881620407104
71044,45477,ResNet,pretrained,train,05,0.9518946669995785,0.5598024725914001
71045,45541,ResNet,pretrained,train,05,0.9545192122459412,0.5573729276657104
71046,45605,ResNet,pretrained,train,05,0.9508801437914371,0.5713611841201782
71047,45668,ResNet,pretrained,train,05,0.9546429179608822,0.5466088056564331
71048,45732,ResNet,pretrained,train,05,0.9584946855902672,0.5710250735282898
71049,45796,ResNet,pretrained,train,05,0.951265886425972,0.5758193135261536
71050,45860,ResNet,pretrained,train,05,0.9575465396046638,0.5577476024627686
71051,45924,ResNet,pretrained,train,05,0.9561784118413926,0.5482632517814636
71052,45988,ResNet,pretrained,train,05,0.9581919051706791,0.524445652961731
71053,46052,ResNet,pretrained,train,05,0.951665185391903,0.5628150105476379
71054,46116,ResNet,pretrained,train,05,0.960912048816681,0.539374589920044
71055,46180,ResNet,pretrained,train,05,0.9553170129656792,0.5564774870872498
71056,46244,ResNet,pretrained,train,05,0.9498803056776524,0.569271445274353
71057,46308,ResNet,pretrained,train,05,0.9551586136221886,0.5470859408378601
71058,46372,ResNet,pretrained,train,05,0.9532191082835197,0.5692216753959656
71059,46436,ResNet,pretrained,train,05,0.9548152014613152,0.5516599416732788
71060,46500,ResNet,pretrained,train,05,0.9573857374489309,0.552170991897583
71061,46564,ResNet,pretrained,train,05,0.9557925835251809,0.554395854473114
71062,46628,ResNet,pretrained,train,05,0.9541706405580044,0.5708061456680298
71063,46692,ResNet,pretrained,train,05,0.9501122459769249,0.5702417492866516
71064,46756,ResNet,pretrained,train,05,0.9521926455199718,0.5684497952461243
71065,46820,ResNet,pretrained,train,05,0.9472407810389996,0.5864855051040649
71066,46884,ResNet,pretrained,train,05,0.9571441039443017,0.5310619473457336
71067,46948,ResNet,pretrained,train,05,0.953508298844099,0.5493541359901428
71068,47012,ResNet,pretrained,train,05,0.9557540938258172,0.5723680853843689
71069,47076,ResNet,pretrained,train,05,0.9533789940178395,0.5734683871269226
71070,47140,ResNet,pretrained,train,05,0.9535916708409787,0.5678796172142029
71071,47204,ResNet,pretrained,train,05,0.9552904404699804,0.5543810725212097
71072,47268,ResNet,pretrained,train,05,0.9573523700237275,0.5441785454750061
71073,47299,ResNet,pretrained,train,05,0.9546275734901429,0.5496216416358948
71074,47331,ResNet,pretrained,train,05,0.9589022994041443,0.54598468542099
71075,47395,ResNet,pretrained,train,05,0.9557938911020756,0.5489064455032349
71076,47459,ResNet,pretrained,train,05,0.9551540911197663,0.5448676943778992
71077,47523,ResNet,pretrained,train,05,0.9543588012456894,0.5689167976379395
71078,47587,ResNet,pretrained,train,05,0.9600662104785443,0.5350520610809326
71079,47651,ResNet,pretrained,train,05,0.957210447639227,0.5486421585083008
71080,47715,ResNet,pretrained,train,05,0.9522636532783509,0.5668448209762573
71081,47779,ResNet,pretrained,train,05,0.9510816968977452,0.5721702575683594
71082,47843,ResNet,pretrained,train,05,0.9545168764889241,0.5618073344230652
71083,47907,ResNet,pretrained,train,05,0.9605600908398629,0.5497760772705078
71084,47971,ResNet,pretrained,train,05,0.9604083523154259,0.5493302941322327
71085,48035,ResNet,pretrained,train,05,0.9544780738651752,0.5567969679832458
71086,48099,ResNet,pretrained,train,05,0.9584561921656132,0.5482110977172852
71087,48163,ResNet,pretrained,train,05,0.951854757964611,0.555999219417572
71088,48227,ResNet,pretrained,train,05,0.9576659239828587,0.5627825856208801
71089,48291,ResNet,pretrained,train,05,0.9585675187408925,0.5474933385848999
71090,48355,ResNet,pretrained,train,05,0.9540861397981644,0.5533496141433716
71091,48419,ResNet,pretrained,train,05,0.953170195221901,0.5631808042526245
71092,48483,ResNet,pretrained,train,05,0.9484760724008084,0.5800268650054932
71093,48547,ResNet,pretrained,train,05,0.9529085084795952,0.568229615688324
71094,48611,ResNet,pretrained,train,05,0.9539224989712239,0.5593169927597046
71095,48675,ResNet,pretrained,train,05,0.9551245346665383,0.5514952540397644
71096,48739,ResNet,pretrained,train,05,0.9550601802766324,0.5716447234153748
71097,48803,ResNet,pretrained,train,05,0.9483954347670079,0.56670743227005
71098,48867,ResNet,pretrained,train,05,0.9482298977673054,0.5892654657363892
71099,48930,ResNet,pretrained,train,05,0.9552324414253235,0.5462726950645447
71100,64,ResNet,pretrained,train,06,0.28513360023498535,0.7342227101325989
71101,128,ResNet,pretrained,train,06,0.2619282603263855,0.7414170503616333
71102,192,ResNet,pretrained,train,06,0.24993306398391724,0.7291061282157898
71103,256,ResNet,pretrained,train,06,0.26279932260513306,0.6955041885375977
71104,320,ResNet,pretrained,train,06,0.26804667711257935,0.6705117225646973
71105,384,ResNet,pretrained,train,06,0.2717858552932739,0.6579485535621643
71106,448,ResNet,pretrained,train,06,0.25675714015960693,0.6663171648979187
71107,512,ResNet,pretrained,train,06,0.2616046071052551,0.6529364585876465
71108,576,ResNet,pretrained,train,06,0.2574613094329834,0.6541227698326111
71109,640,ResNet,pretrained,train,06,0.2598850131034851,0.6454888582229614
71110,704,ResNet,pretrained,train,06,0.26191771030426025,0.6438410878181458
71111,768,ResNet,pretrained,train,06,0.2749481797218323,0.6290991306304932
71112,832,ResNet,pretrained,train,06,0.25845015048980713,0.6428316235542297
71113,896,ResNet,pretrained,train,06,0.28297436237335205,0.6155025362968445
71114,960,ResNet,pretrained,train,06,0.2651503086090088,0.6311230063438416
71115,1024,ResNet,pretrained,train,06,0.27657538652420044,0.6198456883430481
71116,1088,ResNet,pretrained,train,06,0.24148517847061157,0.6579082608222961
71117,1152,ResNet,pretrained,train,06,0.2757214903831482,0.6149206757545471
71118,1216,ResNet,pretrained,train,06,0.26647043228149414,0.6269432306289673
71119,1280,ResNet,pretrained,train,06,0.24498850107192993,0.655193567276001
71120,1344,ResNet,pretrained,train,06,0.2583525776863098,0.6347848176956177
71121,1408,ResNet,pretrained,train,06,0.2727823257446289,0.6123392581939697
71122,1472,ResNet,pretrained,train,06,0.24484997987747192,0.6482987999916077
71123,1536,ResNet,pretrained,train,06,0.2778663635253906,0.6051442623138428
71124,1600,ResNet,pretrained,train,06,0.2678145170211792,0.6183000802993774
71125,1631,ResNet,pretrained,train,06,0.26430588960647583,0.6227294206619263
71126,1663,ResNet,pretrained,train,06,0.26919353008270264,0.6113641262054443
71127,1727,ResNet,pretrained,train,06,0.25731056928634644,0.6274910569190979
71128,1791,ResNet,pretrained,train,06,0.27334558963775635,0.6055321097373962
71129,1855,ResNet,pretrained,train,06,0.2771953344345093,0.5976835489273071
71130,1919,ResNet,pretrained,train,06,0.2549971342086792,0.6259775757789612
71131,1983,ResNet,pretrained,train,06,0.26474297046661377,0.6157724857330322
71132,2047,ResNet,pretrained,train,06,0.2626686692237854,0.615422785282135
71133,2111,ResNet,pretrained,train,06,0.26534467935562134,0.6085506677627563
71134,2175,ResNet,pretrained,train,06,0.27232903242111206,0.5965465903282166
71135,2239,ResNet,pretrained,train,06,0.2727712392807007,0.5958943963050842
71136,2303,ResNet,pretrained,train,06,0.25896304845809937,0.6098160743713379
71137,2367,ResNet,pretrained,train,06,0.2608129382133484,0.6095561981201172
71138,2431,ResNet,pretrained,train,06,0.2785276174545288,0.5875000357627869
71139,2495,ResNet,pretrained,train,06,0.2506517171859741,0.6191336512565613
71140,2559,ResNet,pretrained,train,06,0.26891958713531494,0.5967093110084534
71141,2623,ResNet,pretrained,train,06,0.2578490376472473,0.6083230972290039
71142,2687,ResNet,pretrained,train,06,0.5148360431194305,0.5984660387039185
71143,2751,ResNet,pretrained,train,06,0.8826894015073777,0.6114660501480103
71144,2815,ResNet,pretrained,train,06,0.9133489057421685,0.5906962156295776
71145,2879,ResNet,pretrained,train,06,0.9075229689478875,0.6189852952957153
71146,2943,ResNet,pretrained,train,06,0.9436698332428933,0.5801857113838196
71147,3007,ResNet,pretrained,train,06,0.9040873125195504,0.601703941822052
71148,3071,ResNet,pretrained,train,06,0.9328156858682632,0.605965256690979
71149,3135,ResNet,pretrained,train,06,0.9305262640118599,0.5900243520736694
71150,3199,ResNet,pretrained,train,06,0.9231320023536683,0.6000880002975464
71151,3262,ResNet,pretrained,train,06,0.9276153594255447,0.5990432500839233
71152,3326,ResNet,pretrained,train,06,0.9271313399076462,0.6072597503662109
71153,3390,ResNet,pretrained,train,06,0.9339363500475883,0.5944472551345825
71154,3454,ResNet,pretrained,train,06,0.9255983009934426,0.6014132499694824
71155,3518,ResNet,pretrained,train,06,0.9330484047532082,0.6053260564804077
71156,3582,ResNet,pretrained,train,06,0.9338455796241761,0.5999020338058472
71157,3646,ResNet,pretrained,train,06,0.9258990064263344,0.6127828359603882
71158,3710,ResNet,pretrained,train,06,0.9405104666948318,0.5928155183792114
71159,3774,ResNet,pretrained,train,06,0.9313194751739502,0.6063395738601685
71160,3838,ResNet,pretrained,train,06,0.9436762370169163,0.5762338042259216
71161,3902,ResNet,pretrained,train,06,0.9386500269174576,0.5750376582145691
71162,3966,ResNet,pretrained,train,06,0.9375902116298676,0.5756828784942627
71163,4030,ResNet,pretrained,train,06,0.9340930953621865,0.5845425724983215
71164,4094,ResNet,pretrained,train,06,0.9395687207579613,0.5987705588340759
71165,4158,ResNet,pretrained,train,06,0.9327424764633179,0.5942602157592773
71166,4222,ResNet,pretrained,train,06,0.9346154406666756,0.5753372311592102
71167,4286,ResNet,pretrained,train,06,0.9298407956957818,0.5965585708618164
71168,4350,ResNet,pretrained,train,06,0.9389076866209507,0.5741416811943054
71169,4414,ResNet,pretrained,train,06,0.9364019632339478,0.5899068117141724
71170,4478,ResNet,pretrained,train,06,0.9374599158763885,0.5909720659255981
71171,4542,ResNet,pretrained,train,06,0.9369748309254647,0.5860900282859802
71172,4606,ResNet,pretrained,train,06,0.9408780336380005,0.5866413712501526
71173,4670,ResNet,pretrained,train,06,0.9432021006941796,0.5730676651000977
71174,4734,ResNet,pretrained,train,06,0.9249358475208282,0.6066832542419434
71175,4798,ResNet,pretrained,train,06,0.9398341551423073,0.5855901837348938
71176,4862,ResNet,pretrained,train,06,0.9459064975380898,0.5696445107460022
71177,4893,ResNet,pretrained,train,06,0.9373525977134705,0.590070366859436
71178,4925,ResNet,pretrained,train,06,0.9342058375477791,0.5842950940132141
71179,4989,ResNet,pretrained,train,06,0.9411607533693314,0.5850648283958435
71180,5053,ResNet,pretrained,train,06,0.9479179754853249,0.5757313966751099
71181,5117,ResNet,pretrained,train,06,0.9437571987509727,0.5748387575149536
71182,5181,ResNet,pretrained,train,06,0.9425258673727513,0.5926945209503174
71183,5245,ResNet,pretrained,train,06,0.9442027434706688,0.5791899561882019
71184,5309,ResNet,pretrained,train,06,0.9424686655402184,0.5833427906036377
71185,5373,ResNet,pretrained,train,06,0.9441645443439484,0.5840812921524048
71186,5437,ResNet,pretrained,train,06,0.939926702529192,0.5835748314857483
71187,5501,ResNet,pretrained,train,06,0.9362264350056649,0.5879108905792236
71188,5565,ResNet,pretrained,train,06,0.942207843065262,0.5919317007064819
71189,5629,ResNet,pretrained,train,06,0.9408452175557614,0.590083658695221
71190,5693,ResNet,pretrained,train,06,0.9398333765566349,0.5709894895553589
71191,5757,ResNet,pretrained,train,06,0.9467581696808339,0.5694164633750916
71192,5821,ResNet,pretrained,train,06,0.9419992975890636,0.5842111110687256
71193,5885,ResNet,pretrained,train,06,0.9475776292383671,0.5760930180549622
71194,5949,ResNet,pretrained,train,06,0.9406158775091172,0.5888156890869141
71195,6013,ResNet,pretrained,train,06,0.941098563373089,0.5945823192596436
